,ID,Name,Department,Age,Salary,Joining_Date,NewSalary
0,1,John Doe,HR,28,50000,2020-05-21,52500.0
1,2,Jane Smith,IT,34,75000,2019-06-12,78750.0
2,3,Bob Johnson,Finance,45,85000,2018-07-15,89250.0
3,4,Alice White,IT,29,72000,2021-01-04,75600.0
4,5,Charlie Brown,Marketing,32,68000,2019-11-30,71400.0
5,6,Eva Green,HR,41,54000,2017-04-22,56700.0
6,7,Mike Davis,Finance,50,90000,2016-08-19,94500.0
7,8,Linda Taylor,IT,26,64000,2022-02-10,67200.0
8,9,James Wilson,Marketing,38,70000,2020-09-08,73500.0
9,10,Sarah Adams,HR,30,55000,2021-03-18,57750.0
